renda;compras;idade;scrcrdt;sexo
813.1213803806609;1396.590331049249;47.0;808.0;1.0
479.60229835444983;1411.6527062925998;47.0;808.0;1.0
691.6863385844049;1439.3422510404055;47.0;;1.0
418.14154699226015;1356.6126007792648;47.0;808.0;1.0
477.84241613546453;1372.5837005055662;47.0;808.0;
587.2680352293304;1399.6658662964528;;808.0;1.0
542.5857874734189;1401.5751813203942;47.0;;
675.0150852809882;1442.7402249955433;47.0;808.0;1.0
616.8792034240339;1371.8891081190754;47.0;808.0;1.0
531.393318562609;1470.7538072129341;47.0;;1.0
640.435370869326;1389.0780028862239;47.0;808.0;1.0
718.2736668087239;1414.2520051012368;47.0;808.0;1.0
512.4511308271549;1403.7906754581168;47.0;808.0;1.0
537.3535564128931;;47.0;808.0;1.0
457.18526225257284;1363.1692091277523;47.0;808.0;1.0
500.42231922469557;1399.6139907335805;47.0;808.0;1.0
537.7016422445906;1378.7869921274864;47.0;808.0;1.0
347.91920156786887;1347.1977378270713;47.0;808.0;1.0
831.7177117339985;1575.0740586901763;47.0;808.0;1.0
;1323.9270080700985;47.0;808.0;1.0
623.3861508295595;1385.7455828489217;47.0;808.0;1.0
654.7324318766784;1456.1643492061348;47.0;808.0;1.0
691.2544506731394;1399.3935531957557;47.0;808.0;1.0
496.83678804533946;1394.6210651222357;47.0;808.0;1.0
597.0177702288416;1372.5518833836009;47.0;808.0;1.0
679.3209715266489;1451.327830947189;47.0;808.0;
650.3413325135175;1422.3354843390364;;808.0;1.0
417.7066623105328;1314.1524890166552;47.0;808.0;1.0
;1353.7269365212715;47.0;808.0;1.0
393.8763353987747;1358.7495525188942;47.0;;1.0
574.5147735181116;1417.5125721268719;47.0;808.0;1.0
523.6819456557232;1427.0589405649805;47.0;808.0;1.0
482.7793249728247;1357.2274345159453;47.0;808.0;1.0
498.7787915691109;1345.4588885187552;47.0;808.0;1.0
;1483.4035510810274;47.0;808.0;1.0
529.2922023458702;1430.1617116437214;47.0;808.0;1.0
545.1641506619825;;47.0;;1.0
;1273.6458026162873;47.0;808.0;1.0
381.27581748670946;;47.0;808.0;1.0
529.5017188497181;1368.6745115430685;47.0;808.0;
489.28620800311046;1368.0628796779893;47.0;808.0;1.0
753.0761910718318;1559.6149619334296;47.0;;1.0
652.8551734137818;1437.2465636658537;;808.0;1.0
305.6690667714794;1293.2910397396415;47.0;808.0;1.0
643.3458428489666;1349.69418832324;47.0;808.0;1.0
747.7648756787507;1442.4893707881017;47.0;;1.0
287.48224977495715;1297.2909256109886;47.0;;1.0
690.3333951727755;1480.3650999329623;;808.0;1.0
611.7574698038119;1417.8746840742456;47.0;808.0;1.0
529.6098375434063;;47.0;808.0;1.0
582.5648213768372;1380.0967087846575;;808.0;1.0
749.3708693960593;1509.5539221270174;47.0;808.0;1.0
548.7582331134141;1330.981521346313;47.0;808.0;1.0
402.9341791793122;1259.8610855172776;47.0;808.0;1.0
627.6838684860417;1387.5981118431368;47.0;808.0;1.0
556.5554437693174;1379.6002515988694;;808.0;1.0
483.11641258582927;1410.7068879790495;47.0;808.0;1.0
537.22727678728;1364.6776487371208;47.0;808.0;1.0
510.9080479159037;1356.4761071521355;47.0;808.0;1.0
671.3447591826946;1475.77725050075;47.0;808.0;1.0
362.8729801001293;1345.1862779308794;47.0;808.0;1.0
451.5168134088716;1346.107921402781;47.0;;
521.5552093067329;1381.1482339237468;47.0;808.0;1.0
;1440.9593836072333;47.0;808.0;1.0
567.5785646971103;1405.1406532850674;47.0;808.0;1.0
757.7158272050322;1431.448774802332;47.0;;1.0
518.947912584494;;47.0;808.0;1.0
483.68418833347283;1375.0304039928376;;;1.0
811.2072164927474;1446.4467800435966;47.0;808.0;1.0
518.0791026567483;1438.5757092452757;47.0;;
365.71895582060785;1461.8319763867562;47.0;808.0;1.0
331.67909426719774;1357.539568639132;47.0;;1.0
605.2492830406474;1404.3752517418625;47.0;808.0;1.0
718.5973359658543;1371.1956987434608;;808.0;1.0
;1367.3308486313458;47.0;808.0;
570.335423875932;1395.7903061225625;47.0;808.0;1.0
319.79399131456154;1304.7143842970854;47.0;808.0;1.0
453.8311429597253;1317.0268739646228;47.0;808.0;1.0
626.5094266382408;1419.9574733675731;47.0;808.0;1.0
498.91425717659325;;47.0;808.0;1.0
740.0827255104997;1481.052381263246;47.0;808.0;1.0
597.678077042797;1410.5716970194248;47.0;808.0;1.0
329.61348150508877;1366.6336586094326;47.0;808.0;1.0
487.4841924883583;1413.492245478873;47.0;808.0;1.0
484.3684733857949;1449.531053770672;47.0;808.0;1.0
440.23791271581604;1343.7061553545998;47.0;808.0;1.0
487.6158298900953;;47.0;808.0;1.0
653.8199493110822;1428.4650635792996;47.0;808.0;1.0
432.1757223628719;1369.856124149262;47.0;808.0;1.0
343.2203879885484;1357.3720162307882;47.0;808.0;1.0
670.7982902424527;1413.2002351506897;47.0;808.0;1.0
;1414.5811403781572;47.0;808.0;
644.2030404769195;1367.874380016632;47.0;808.0;1.0
577.7395466996537;1373.5178149387384;47.0;808.0;1.0
700.4449326521807;;47.0;808.0;1.0
361.63112873997756;1374.828540690815;47.0;808.0;1.0
587.6127574578074;1382.8401557507566;47.0;808.0;1.0
531.2112313726301;1433.209599413914;47.0;808.0;1.0
423.73240448655815;;47.0;808.0;1.0
575.3345755819541;1427.8396484082305;47.0;808.0;1.0
546.0896381480309;1358.7662986115033;47.0;;1.0
622.4269445100698;1385.3304313435674;47.0;808.0;1.0
501.18996180803714;1375.782215840908;47.0;808.0;1.0
555.8560701047418;1417.4354586674538;47.0;808.0;1.0
469.6393068289629;1379.0235010854224;47.0;808.0;1.0
274.6969554296437;1246.8637288663888;47.0;808.0;1.0
863.0914687432667;1509.1982081886958;47.0;808.0;1.0
435.7528674150288;1297.3505546846284;47.0;808.0;1.0
423.5439312074427;1325.9667526823591;47.0;808.0;1.0
765.7137351483789;1473.1779836144144;47.0;808.0;1.0
518.1448062335048;1394.8670312333777;47.0;808.0;1.0
;1360.1466725739551;47.0;808.0;1.0
610.531484951089;1405.6474920238834;47.0;808.0;1.0
637.0071380671193;1498.9557970917117;47.0;808.0;1.0
642.9108522070765;;47.0;808.0;1.0
480.86488554078426;1314.5910175816246;47.0;808.0;1.0
656.5853321918414;1417.6713058557802;47.0;;1.0
460.56386785920375;1398.9257508993717;47.0;808.0;1.0
;;;808.0;1.0
632.8824533424561;1382.0784396570102;47.0;;1.0
528.7300151407275;1335.2204277947915;47.0;808.0;1.0
599.9294467906699;1479.477347025354;47.0;808.0;1.0
626.6157222201075;1325.9218214095824;47.0;808.0;1.0
402.57485178885406;1334.8222947256486;47.0;808.0;1.0
340.2499419066927;1360.4622197143601;47.0;808.0;1.0
376.313479441907;1342.8976773542256;;808.0;1.0
598.3165302534901;1408.910968715968;47.0;808.0;1.0
533.1756529385468;1393.4053300489861;47.0;808.0;1.0
630.9809623922479;1423.4843329567418;47.0;808.0;1.0
422.38657618370837;1420.0779120261218;47.0;808.0;1.0
676.3392379517046;1399.5148333349766;47.0;808.0;1.0
726.6317851968545;1445.0845756667475;47.0;808.0;
467.1772012514336;1393.5550078001997;47.0;808.0;1.0
405.68019629734556;1409.6575038743192;47.0;808.0;1.0
302.18254858560624;1280.7073117502969;;;1.0
503.3466762703589;1368.6146723907352;47.0;808.0;1.0
;1411.7163843252324;47.0;808.0;1.0
606.7601588571058;1498.5005108187986;47.0;808.0;1.0
561.1964314088909;1355.1489433037566;47.0;808.0;
532.5195828453365;;47.0;808.0;1.0
558.6509119172623;1314.0137151080885;47.0;;1.0
518.2494244909941;;47.0;808.0;1.0
445.72970877298076;1341.3285610345206;47.0;808.0;
325.9490783231243;1430.9014858103624;;808.0;1.0
;;47.0;808.0;1.0
530.4396211933265;1393.9819648163598;47.0;808.0;1.0
660.7208669516218;1450.718375141502;47.0;808.0;1.0
;;47.0;808.0;1.0
553.388706928946;1307.7292850183712;;;1.0
608.1058792538058;1344.5357605431507;47.0;808.0;1.0
773.6612248302451;;47.0;808.0;1.0
714.3511461175956;1358.1705120935892;47.0;808.0;
772.0253223834305;1426.4216980497195;47.0;808.0;1.0
502.24588501161304;1395.68800008046;47.0;808.0;
512.8876786532664;1384.5756763738214;47.0;808.0;1.0
541.5381814272855;1327.4192333898773;47.0;808.0;1.0
703.7699734701168;1420.2836746256128;47.0;808.0;1.0
700.6229837569479;1408.8461220825463;47.0;808.0;
592.2926186212321;1501.44299394953;47.0;808.0;1.0
;1372.911799979693;47.0;808.0;1.0
;1345.5354567739794;47.0;808.0;
404.2767695833075;1382.1621742624277;47.0;808.0;1.0
686.7245722199885;1388.973641041451;;808.0;1.0
492.3738897181122;1355.9254183787218;47.0;808.0;1.0
799.8955266639737;1486.6089112592313;47.0;808.0;1.0
754.7248431790533;1498.101043356182;47.0;808.0;1.0
435.96977133704087;1342.0050409136131;47.0;808.0;1.0
658.735208478176;1451.7234860489168;47.0;808.0;1.0
674.8977969138372;;;808.0;1.0
446.3680612195068;1448.014023091054;47.0;808.0;1.0
495.4887688445825;1366.1768711552752;47.0;808.0;1.0
519.3945869149811;1348.1813895951711;47.0;808.0;1.0
419.55062890162424;1417.7761280680966;47.0;808.0;
392.14345206123073;;47.0;808.0;1.0
342.28784017670523;1331.3821229360058;47.0;808.0;
709.7785388416008;1400.7491200288107;47.0;808.0;1.0
739.8526765622836;1484.3316736317975;47.0;808.0;1.0
458.47442521173895;;47.0;808.0;1.0
576.2151244388408;1408.330169325462;47.0;808.0;1.0
487.9917250415896;1401.8022791596477;47.0;;1.0
522.8541327379609;1346.3068115867563;47.0;808.0;1.0
758.3633890518315;1485.8228853990286;47.0;808.0;1.0
759.28611854726;1483.3181610967986;47.0;808.0;1.0
604.3073930810008;1383.3713558945617;47.0;808.0;1.0
746.258677511853;1503.1183623199713;47.0;808.0;1.0
653.7349329009656;1429.6783691132828;47.0;808.0;1.0
;1412.7558174338112;47.0;;1.0
708.0715075554892;1550.2781627462964;47.0;808.0;1.0
;1416.4776939583428;47.0;808.0;1.0
502.0598566860246;1316.6613136078781;47.0;808.0;
390.6656854377409;1375.5432349790744;47.0;808.0;1.0
563.5165095894192;1409.4574330134344;47.0;808.0;1.0
543.7629871674374;1368.9647282216367;;808.0;1.0
433.7197371117824;1310.6801398792759;47.0;808.0;1.0
567.7433058479415;1414.9852310108101;47.0;808.0;1.0
;;47.0;808.0;1.0
420.6791963605492;1370.2125925885118;47.0;808.0;1.0
566.4136367010328;1419.090465276559;47.0;808.0;1.0
330.192146874626;1289.4558636598645;;808.0;1.0
636.3850763832558;1404.8183976622743;47.0;808.0;1.0
;1342.4290501958171;47.0;808.0;1.0
;1343.243107172805;47.0;808.0;1.0
477.1502344880218;1413.335516421231;47.0;808.0;1.0
271.25165785007914;1281.8854701660828;47.0;808.0;1.0
670.5832273306726;1469.7942826472092;47.0;808.0;1.0
481.6818736995947;1403.7813622233296;47.0;808.0;1.0
454.97929977321746;1389.3016453119333;;808.0;1.0
502.06215958615144;1433.2845200371753;47.0;808.0;1.0
531.1000192863228;1435.013718817023;47.0;808.0;1.0
446.43809554192603;1344.5551947640924;47.0;;1.0
;1321.713911905667;47.0;808.0;1.0
;1326.2449556225295;47.0;808.0;1.0
448.8055725673715;1359.978548975181;47.0;808.0;1.0
408.3398579509176;1329.0060927456764;47.0;808.0;1.0
507.4323913043855;;47.0;808.0;1.0
620.6042315508599;1400.4752807786301;47.0;808.0;
436.16619846893167;1365.5461243747543;47.0;808.0;1.0
479.36556722028627;1325.88777474192;;808.0;1.0
642.5051312788081;;47.0;808.0;1.0
563.3119703128649;1414.377604893777;;808.0;
537.3156432027445;1391.1557524848206;47.0;808.0;1.0
767.5528297510293;1521.265961199448;47.0;808.0;1.0
555.650446095114;1409.3650561404816;47.0;;1.0
497.0236444019333;1366.1419322350503;;808.0;1.0
652.2497762245391;1375.9017952537074;47.0;808.0;1.0
739.8848542582016;1406.9615788921117;;808.0;1.0
446.81906958715683;1382.6208251053497;47.0;;
506.57846950327263;1424.4702091688266;47.0;808.0;1.0
612.3427471167583;1418.6016792034684;47.0;808.0;1.0
637.825903558773;1409.7432580832242;47.0;808.0;
777.3684348024427;1464.0607290608782;47.0;808.0;1.0
554.3056203673871;;;808.0;1.0
460.9539272853456;1405.747861320486;47.0;808.0;1.0
671.3455208047509;;47.0;808.0;1.0
671.8030668471778;1405.5416224283936;47.0;808.0;1.0
488.16563168254726;;47.0;808.0;1.0
665.8971090248536;1446.1500934051144;47.0;808.0;1.0
552.0547241331361;1395.4811663666408;47.0;808.0;1.0
712.6675092746332;1418.9920778464207;47.0;808.0;1.0
621.8590196066597;;47.0;808.0;1.0
350.29485533343416;1411.0191545636387;47.0;808.0;1.0
;1388.9863126677549;47.0;808.0;1.0
679.6879373309773;;47.0;808.0;1.0
420.31361713880386;1396.27623157405;47.0;808.0;1.0
590.516729812407;1397.003471185235;47.0;808.0;1.0
587.8501625822363;1410.914034791254;47.0;808.0;1.0
498.29507920950675;1313.5437215602055;47.0;808.0;1.0
476.8575327080059;1340.600859719638;47.0;808.0;1.0
739.5959611826881;1454.9720189883467;47.0;808.0;1.0
467.18286265849537;1344.0531798967193;47.0;808.0;1.0
528.4442847015694;1432.558855373766;47.0;808.0;1.0
428.26782206342864;1376.090056181636;47.0;808.0;1.0
430.08855715400375;1375.3564064866137;47.0;808.0;1.0
616.4898581252464;1421.0289524444356;47.0;808.0;1.0
622.5388019555958;1499.386815129264;47.0;808.0;1.0
584.0080645501932;1443.68980519083;47.0;808.0;1.0
324.51573471461177;1233.2914808526043;47.0;808.0;1.0
552.4397527461417;1373.4410106316761;;808.0;1.0
725.6271022172824;1442.1964672230147;47.0;808.0;
;;47.0;808.0;1.0
680.8846331887698;1452.9645510611017;47.0;;
;1418.6997200396022;47.0;808.0;1.0
692.5299456589421;;47.0;808.0;1.0
654.5793879303403;1404.5810847099706;47.0;808.0;1.0
468.7257348258629;1392.1157589859747;47.0;808.0;1.0
409.02441237679255;1368.5431456483316;47.0;808.0;1.0
;1438.4875626814269;47.0;808.0;1.0
470.564911921064;1412.9475921890914;47.0;808.0;1.0
549.2073091991231;1361.626284778658;47.0;808.0;1.0
;1397.708230294578;47.0;808.0;1.0
543.9428287071499;1418.0281283241914;47.0;808.0;1.0
681.5319229366789;1418.6107784416865;47.0;;1.0
395.1975229673052;1330.6342716039603;47.0;808.0;
374.3875645420354;1346.0719781268526;47.0;808.0;1.0
517.7031985539408;1437.65764166254;47.0;808.0;1.0
445.4127325103454;1408.8992505715178;47.0;808.0;1.0
;1472.4739835951534;47.0;808.0;1.0
454.1388902943802;1383.7157026185469;47.0;808.0;1.0
583.7204879304677;1423.3087517127976;47.0;;1.0
553.6906481542165;1410.7078188392168;47.0;808.0;1.0
383.6134364444382;1238.9366466017434;;808.0;1.0
575.4270547119477;1361.9499658628356;47.0;808.0;
319.55098598885337;1351.0548407540016;47.0;808.0;1.0
580.0339393793787;1449.5541255270011;47.0;808.0;1.0
317.09772269317205;1338.2265141033065;47.0;;
560.9400477252414;1437.210148817756;;808.0;1.0
574.3167950664475;1459.7712333290774;;808.0;1.0
773.9342634317584;1442.8022919328423;47.0;808.0;1.0
456.8766861873207;1338.7066030917642;47.0;808.0;1.0
467.9505359961754;;47.0;808.0;1.0
689.3339738898459;1471.2006275113556;47.0;808.0;
671.7195685380243;1429.7231520431299;47.0;808.0;1.0
503.5104566988617;1332.6640775467542;;808.0;1.0
521.7544880328153;1378.37926177549;47.0;808.0;
;1287.05695305037;47.0;;1.0
627.2404862753092;1431.7308433675844;47.0;808.0;1.0
481.2753318736909;1388.6028672540367;47.0;808.0;1.0
623.2990491229255;1490.3013909235412;47.0;808.0;1.0
570.1646207214637;1332.5926832660857;47.0;808.0;1.0
573.4190053590585;1424.7872228173378;47.0;808.0;1.0
567.2349460064636;1390.7651121964786;47.0;808.0;1.0
311.30238998481275;;47.0;808.0;
605.8198691518918;1370.6240745430785;47.0;808.0;1.0
610.1729996387506;1387.5146977351508;47.0;808.0;1.0
508.9752970129336;1395.4104460477374;47.0;808.0;
487.71815136437004;1351.3269152573594;47.0;808.0;1.0
774.3281728204186;1424.822425204468;47.0;808.0;1.0
448.85214953464555;1393.537190617967;47.0;808.0;1.0
393.58742402181224;1336.516101033673;47.0;808.0;
469.40442475179634;1398.5326006833595;47.0;808.0;1.0
639.913409698805;1424.0850142237011;47.0;808.0;1.0
368.04450615430164;1288.3571280980025;47.0;808.0;1.0
551.914194160917;1409.6908630177613;47.0;808.0;1.0
402.68310801665484;1324.1104738014844;47.0;808.0;1.0
712.9663638402354;1457.8438518585338;47.0;808.0;1.0
243.99573235006147;1269.0121322106395;47.0;808.0;1.0
467.80641933403786;1406.3570090658702;47.0;808.0;1.0
591.6029976743205;1440.280206630329;47.0;808.0;1.0
481.7808758767822;1428.739761391996;47.0;808.0;1.0
669.3250685273779;;47.0;808.0;1.0
552.1032565172219;1347.1381808614308;47.0;808.0;1.0
380.34669216286363;1376.936013536384;47.0;808.0;1.0
;1277.9599315492314;47.0;808.0;1.0
619.0697015741318;1406.9500932477456;47.0;808.0;1.0
635.9054376264221;1452.4353669318368;47.0;808.0;1.0
;1268.1971211083012;47.0;808.0;1.0
607.5578668690199;1423.4370556425745;47.0;;1.0
;1348.2609605951984;47.0;808.0;1.0
658.0643721460647;1410.734901026636;47.0;808.0;1.0
399.40096108108594;1275.1493250254023;47.0;808.0;1.0
440.984419250484;1294.9509228374404;47.0;808.0;1.0
515.0409463149249;1345.9732346712356;47.0;808.0;1.0
489.822557287677;1360.6872816471669;47.0;808.0;1.0
388.9051690368245;;47.0;808.0;1.0
649.0617541176028;1418.5209468730761;47.0;808.0;1.0
432.31113131613364;1387.0946725271265;47.0;;
601.9208199953387;1389.2984226467556;47.0;808.0;1.0
336.8493429125246;1337.264995398505;47.0;808.0;1.0
696.657258781712;1518.9523860795305;47.0;808.0;1.0
;1463.3915106375919;47.0;808.0;1.0
416.506844177283;1350.694716062712;47.0;808.0;1.0
556.8514375797653;1310.5818023341533;47.0;808.0;
489.6353038291426;1336.5977538726715;47.0;808.0;
546.4518918781517;1380.555794785845;47.0;;1.0
424.0036417147899;1359.8050040311093;47.0;808.0;1.0
683.7235847820899;1490.4952379948493;47.0;808.0;1.0
547.6961748679979;1414.3233665642463;;808.0;1.0
448.08753449173844;;47.0;808.0;1.0
580.1531227365722;1350.5584439796996;47.0;808.0;1.0
469.5648862436201;1366.2355399880385;47.0;808.0;1.0
490.71881204106313;1374.9219172186813;47.0;808.0;1.0
;1327.0706099872446;47.0;808.0;1.0
581.706619599609;1388.8947414247557;;808.0;1.0
;1479.2763450561765;47.0;808.0;1.0
550.9548886718239;1463.9677553021806;47.0;808.0;1.0
571.9949076703725;1369.8084439895397;47.0;808.0;1.0
;1405.1381280542107;47.0;808.0;1.0
599.2833113521627;1419.5071236160104;47.0;808.0;1.0
541.3043323744073;1358.064945823517;47.0;808.0;1.0
421.14360069270936;1327.5388768919956;47.0;808.0;1.0
640.8514364008489;1369.202814031148;47.0;808.0;
517.3002764926656;1419.474397698103;47.0;808.0;1.0
531.3042791543558;1367.2432474057834;47.0;808.0;1.0
645.8498149707639;1392.8976316740643;47.0;808.0;1.0
473.8719519772613;1393.4303405484686;47.0;808.0;1.0
492.23681853605945;1363.6452201860159;47.0;808.0;1.0
401.4675697560807;1330.2482982530976;47.0;808.0;1.0
618.1787781092875;1439.6453518646708;47.0;808.0;1.0
341.178846892132;1343.3136019812835;47.0;808.0;1.0
520.1279194979536;1367.6251538583663;47.0;808.0;1.0
579.1033582858757;1366.3860159761166;47.0;808.0;1.0
552.4284479064274;1375.9805516559388;47.0;808.0;1.0
492.48460518849186;;47.0;808.0;1.0
;1514.7136238797927;47.0;808.0;1.0
856.3067799011949;1475.793433146586;47.0;;1.0
586.195937467638;1417.8512878161805;47.0;;1.0
441.55527925234355;1371.2011310825494;;808.0;1.0
700.2013675503731;1425.51640072112;47.0;808.0;1.0
344.9794510111552;1330.2979644865013;47.0;808.0;1.0
380.89670792734466;1381.1582126518704;47.0;808.0;1.0
469.43654451112883;1295.773897220625;47.0;808.0;1.0
575.6690522493451;;47.0;;1.0
409.5950324352957;1318.9077842445424;47.0;808.0;1.0
584.6657338129961;1405.8140779381858;47.0;808.0;1.0
625.7935492373183;;47.0;808.0;1.0
310.53807110907377;1302.3306166760394;;808.0;
481.775729289781;;47.0;808.0;1.0
559.4203489574866;1377.5445169351085;47.0;808.0;1.0
421.83553596666906;1373.0642085053016;47.0;808.0;1.0
531.3012329010717;1380.842387323014;47.0;;1.0
741.2889634943873;1489.9343076395335;47.0;808.0;1.0
702.943888162233;1436.3572352771528;47.0;808.0;1.0
544.443997850569;1382.9208583121228;;;1.0
507.9977403918107;1388.7258744385401;47.0;808.0;1.0
522.9421645095794;1409.7461098050128;47.0;808.0;1.0
227.625455271502;1291.6254954834656;47.0;808.0;1.0
610.310134497626;1414.7006306722242;47.0;808.0;1.0
566.1354400658192;1379.9533668395577;47.0;808.0;1.0
391.9406711120263;1368.858234354854;47.0;808.0;1.0
498.32667770053;1365.0934445065818;47.0;;1.0
